date,symbol,signal,actual,entry,exit,trade_pnl,trade_cost,net_pnl,capital
2001-08-23,VTI,1,1,106.9,106.7,-0.20000000000000284,0.10680000000000002,-0.30680000000000285,99965.25770125
2001-08-27,VTI,0,0,108.4,108.3,0.10000000000000853,0.10835,-0.008349999999991475,99965.24935125
2001-08-29,VTI,0,0,107.0,105.5,1.5,0.10625,1.39375,99966.64310125
2001-09-05,VTI,-1,0,,,0.0,0.0,0.0,99966.64310125
2001-09-06,VTI,0,0,103.4,101.6,1.8000000000000114,0.10250000000000001,1.6975000000000113,99968.34060124999
2001-09-10,VTI,0,0,99.3,100.3,-1.0,0.0998,-1.0998,99967.24080125
2001-09-21,VTI,1,1,90.0,88.2,-1.7999999999999972,0.0891,-1.8890999999999971,99965.35170125
2001-10-02,VTI,1,1,94.05,95.25,1.2000000000000028,0.09465000000000001,1.1053500000000027,99966.45705124999
2001-10-09,VTI,1,1,96.65,96.01,-0.6400000000000006,0.09633000000000001,-0.7363300000000006,99965.72072124999
2001-10-10,VTI,1,1,96.15,98.29,2.1400000000000006,0.09722,2.0427800000000005,99967.76350125
2001-10-16,VTI,0,0,99.4,100.0,-0.5999999999999943,0.09970000000000001,-0.6996999999999943,99967.06380125
2001-10-19,VTI,1,1,97.11,97.76,0.6500000000000057,0.09743500000000001,0.5525650000000056,99967.61636625
2001-10-24,VTI,1,1,99.39,98.8,-0.5900000000000034,0.099095,-0.6890950000000035,99966.92727125001
2001-10-26,VTI,0,0,100.3,100.7,-0.4000000000000057,0.1005,-0.5005000000000057,99966.42677125002
2001-10-31,VTI,1,1,97.35,96.9,-0.44999999999998863,0.097125,-0.5471249999999886,99965.87964625002
2001-11-02,VTI,1,1,98.2,99.1,0.8999999999999915,0.09865,0.8013499999999915,99966.68099625001
2001-11-05,VTI,1,1,100.8,100.5,-0.29999999999999716,0.10065,-0.4006499999999972,99966.28034625002
2001-11-12,VTI,1,1,101.0,101.9,0.9000000000000057,0.10145,0.7985500000000056,99967.07889625002
2001-11-21,VTI,1,1,104.4,103.6,-0.8000000000000114,0.10400000000000001,-0.9040000000000114,99966.17489625003
2001-11-27,VTI,0,0,105.5,105.3,0.20000000000000284,0.10540000000000001,0.09460000000000283,99966.26949625002
2001-11-28,VTI,1,1,104.9,103.0,-1.9000000000000057,0.10395,-2.003950000000006,99964.26554625003
2001-12-03,VTI,1,1,103.9,103.6,-0.30000000000001137,0.10375000000000001,-0.4037500000000114,99963.86179625003
2001-12-07,VTI,0,0,107.4,107.1,0.30000000000001137,0.10725,0.19275000000001136,99964.05454625003
2001-12-12,VTI,-1,0,,,0.0,0.0,0.0,99964.05454625003
2001-12-17,VTI,1,1,103.7,104.4,0.7000000000000028,0.10405000000000002,0.5959500000000029,99964.65049625003
2001-12-28,VTI,0,0,106.9,106.9,0.0,0.10690000000000001,-0.10690000000000001,99964.54359625003
2002-01-15,VTI,0,0,105.4,105.7,-0.29999999999999716,0.10555000000000002,-0.4055499999999972,99964.13804625004
2002-01-16,VTI,1,1,104.9,103.9,-1.0,0.1044,-1.1044,99963.03364625004
2002-01-28,VTI,-1,0,,,0.0,0.0,0.0,99963.03364625004
2002-01-30,VTI,1,1,102.2,103.0,0.7999999999999972,0.1026,0.6973999999999971,99963.73104625005
2002-02-01,VTI,0,0,104.7,103.9,0.7999999999999972,0.10430000000000002,0.6956999999999971,99964.42674625004
2002-02-07,VTI,1,1,100.0,99.9,-0.09999999999999432,0.09995000000000001,-0.19994999999999433,99964.22679625005
2002-02-08,VTI,1,1,100.2,101.3,1.0999999999999943,0.10075,0.9992499999999943,99965.22604625004
2002-02-14,VTI,0,0,103.9,103.3,0.6000000000000085,0.1036,0.4964000000000085,99965.72244625005
2002-02-15,VTI,0,0,103.6,102.2,1.3999999999999915,0.1029,1.2970999999999915,99967.01954625004
2002-02-19,VTI,1,1,102.0,100.3,-1.7000000000000028,0.10115,-1.801150000000003,99965.21839625004
2002-02-20,VTI,-1,0,,,0.0,0.0,0.0,99965.21839625004
2002-02-22,VTI,1,1,99.8,100.6,0.7999999999999972,0.1002,0.6997999999999972,99965.91819625004
2002-02-28,VTI,1,1,102.9,102.6,-0.30000000000001137,0.10275000000000001,-0.4027500000000114,99965.51544625005
2002-03-05,VTI,1,1,106.7,106.1,-0.6000000000000085,0.10640000000000001,-0.7064000000000086,99964.80904625005
2002-03-19,VTI,0,0,108.7,108.5,0.20000000000000284,0.1086,0.09140000000000284,99964.90044625006
2002-03-22,VTI,0,0,107.2,106.8,0.4000000000000057,0.107,0.2930000000000057,99965.19344625006
2002-04-02,VTI,-1,0,,,0.0,0.0,0.0,99965.19344625006
2002-04-09,VTI,1,1,105.0,104.2,-0.7999999999999972,0.1046,-0.9045999999999972,99964.28884625007
2002-04-10,VTI,0,0,104.4,105.4,-1.0,0.10490000000000001,-1.1049,99963.18394625006
2002-04-15,VTI,1,1,104.0,103.2,-0.7999999999999972,0.1036,-0.9035999999999972,99962.28034625006
2002-04-19,VTI,0,0,105.5,105.2,0.29999999999999716,0.10535,0.19464999999999716,99962.47499625006
2002-04-25,VTI,0,0,102.1,102.5,-0.4000000000000057,0.1023,-0.5023000000000057,99961.97269625007
2002-05-03,VTI,0,0,101.6,100.8,0.7999999999999972,0.10119999999999998,0.6987999999999972,99962.67149625007
2002-05-07,VTI,1,1,99.7,98.44,-1.2600000000000051,0.09906999999999999,-1.359070000000005,99961.31242625006
2002-05-17,VTI,0,0,103.6,103.7,-0.10000000000000853,0.10365,-0.20365000000000855,99961.10877625007
2002-05-20,VTI,0,0,103.2,102.4,0.7999999999999972,0.10280000000000002,0.6971999999999972,99961.80597625006
2002-05-23,VTI,0,0,102.0,102.6,-0.5999999999999943,0.1023,-0.7022999999999944,99961.10367625006
2002-05-31,VTI,0,0,100.3,99.95,0.3499999999999943,0.100125,0.2498749999999943,99961.35355125005
2002-06-04,VTI,1,1,97.5,97.35,-0.15000000000000568,0.097425,-0.24742500000000567,99961.10612625006
2002-06-05,VTI,0,0,97.85,98.42,-0.5700000000000074,0.09813499999999999,-0.6681350000000074,99960.43799125006
2002-06-10,VTI,0,0,96.7,96.88,-0.1799999999999926,0.09678999999999999,-0.2767899999999926,99960.16120125006
2002-06-12,VTI,0,0,95.01,95.71,-0.6999999999999886,0.09536,-0.7953599999999886,99959.36584125005
2002-06-14,VTI,1,1,93.4,94.48,1.0799999999999983,0.09394,0.9860599999999983,99960.35190125005
2002-06-18,VTI,0,0,96.8,97.3,-0.5,0.09705,-0.59705,99959.75485125005
2002-06-20,VTI,0,0,95.65,94.57,1.0800000000000125,0.09511,0.9848900000000125,99960.73974125006
2002-06-24,VTI,0,0,92.75,93.07,-0.3199999999999932,0.09290999999999999,-0.41290999999999317,99960.32683125006
2002-06-28,VTI,-1,0,,,0.0,0.0,0.0,99960.32683125006
2002-07-03,VTI,1,1,88.15,89.06,0.9099999999999966,0.088605,0.8213949999999965,99961.14822625006
2002-07-18,VTI,0,0,85.15,82.47,2.680000000000007,0.08381000000000001,2.5961900000000067,99963.74441625006
2002-08-02,VTI,0,0,82.63,80.95,1.6799999999999926,0.08178999999999999,1.5982099999999926,99965.34262625006
2002-08-20,VTI,1,1,88.2,87.7,-0.5,0.08795,-0.58795,99964.75467625006
2002-08-22,VTI,0,0,88.9,89.96,-1.059999999999988,0.08943000000000001,-1.1494299999999882,99963.60524625005
2002-08-27,VTI,0,0,89.2,87.31,1.8900000000000006,0.088255,1.8017450000000006,99965.40699125006
2002-08-30,VTI,0,0,85.35,85.71,-0.35999999999999943,0.08553000000000001,-0.4455299999999994,99964.96146125006
2002-09-11,VTI,0,0,86.49,85.35,1.1400000000000006,0.08591999999999998,1.0540800000000006,99966.01554125006
2002-09-16,VTI,0,0,83.58,83.7,-0.12000000000000455,0.08364,-0.20364000000000454,99965.81190125005
2002-09-18,VTI,0,0,81.4,81.64,-0.23999999999999488,0.08152000000000001,-0.3215199999999949,99965.49038125006
2002-09-20,VTI,0,0,79.85,79.54,0.30999999999998806,0.07969499999999999,0.23030499999998807,99965.72068625006
2002-09-23,VTI,-1,0,,,0.0,0.0,0.0,99965.72068625006
2002-09-24,VTI,1,1,77.5,77.6,0.09999999999999432,0.07755,0.02244999999999432,99965.74313625006
2002-09-25,VTI,1,1,78.52,79.14,0.6200000000000045,0.07883,0.5411700000000046,99966.28430625006
2002-09-26,VTI,0,0,80.0,80.46,-0.45999999999999375,0.08023,-0.5402299999999938,99965.74407625006
2002-09-30,VTI,1,1,76.71,76.75,0.04000000000000625,0.07672999999999999,-0.03672999999999374,99965.70734625006
2002-10-07,VTI,1,1,75.3,73.794,-1.5060000000000002,0.074547,-1.5805470000000001,99964.12679925005
2002-10-23,VTI,0,0,82.5,83.35,-0.8499999999999943,0.082925,-0.9329249999999943,99963.19387425005
2002-10-24,VTI,1,1,83.65,82.25,-1.4000000000000057,0.08295000000000001,-1.4829500000000058,99961.71092425004
2002-10-25,VTI,0,0,82.0,83.64,-1.6400000000000006,0.08281999999999999,-1.7228200000000005,99959.98810425005
2002-10-31,VTI,1,1,83.7,82.5,-1.2000000000000028,0.0831,-1.2831000000000028,99958.70500425005
2002-11-05,VTI,1,1,84.74,85.25,0.5100000000000051,0.084995,0.42500500000000513,99959.13000925005
2002-11-06,VTI,0,0,85.9,86.4,-0.5,0.08615,-0.58615,99958.54385925004
2002-11-07,VTI,0,0,85.5,84.4,1.0999999999999943,0.08495,1.0150499999999942,99959.55890925004
2002-11-08,VTI,0,0,84.6,83.4,1.1999999999999886,0.084,1.1159999999999886,99960.67490925004
2002-11-13,VTI,1,1,82.35,82.5,0.15000000000000568,0.082425,0.06757500000000569,99960.74248425003
2002-11-19,VTI,1,1,83.85,83.93,0.0800000000000125,0.08389,-0.0038899999999875007,99960.73859425003
2002-11-20,VTI,1,1,83.85,85.54,1.690000000000012,0.08469499999999999,1.605305000000012,99962.34389925003
2002-11-25,VTI,0,0,87.1,87.25,-0.15000000000000568,0.087175,-0.2371750000000057,99962.10672425003
2002-11-26,VTI,1,1,86.9,85.6,-1.3000000000000114,0.08625000000000001,-1.3862500000000113,99960.72047425003
2002-12-02,VTI,0,0,89.08,87.73,1.3499999999999943,0.088405,1.2615949999999942,99961.98206925004
2002-12-04,VTI,0,0,85.6,86.12,-0.5200000000000102,0.08586,-0.6058600000000103,99961.37620925004
2002-12-06,VTI,0,0,85.15,85.52,-0.36999999999999034,0.08533500000000001,-0.45533499999999033,99960.92087425003
2002-12-13,VTI,1,1,84.01,83.5,-0.5100000000000051,0.083755,-0.5937550000000051,99960.32711925004
2002-12-17,VTI,0,0,85.35,84.82,0.5300000000000011,0.085085,0.44491500000000117,99960.77203425004
2002-12-19,VTI,1,1,83.42,83.1,-0.3200000000000074,0.08325999999999999,-0.4032600000000074,99960.36877425003
2002-12-26,VTI,0,0,83.56,83.4,0.1599999999999966,0.08348000000000001,0.07651999999999658,99960.44529425004
2002-12-31,VTI,1,1,82.5,82.63,0.12999999999999545,0.082565,0.04743499999999545,99960.49272925004
2003-01-03,VTI,1,1,85.05,84.95,-0.09999999999999432,0.085,-0.18499999999999434,99960.30772925004
2003-01-07,VTI,0,0,86.75,86.16,0.5900000000000034,0.086455,0.5035450000000035,99960.81127425004
2003-01-08,VTI,1,1,85.82,85.08,-0.7399999999999949,0.08544999999999998,-0.8254499999999949,99959.98582425003
2003-01-16,VTI,0,0,86.15,85.85,0.30000000000001137,0.08600000000000001,0.21400000000001135,99960.19982425004
2003-01-17,VTI,0,0,84.75,84.6,0.15000000000000568,0.084675,0.06532500000000568,99960.26514925004
2003-01-21,VTI,-1,0,,,0.0,0.0,0.0,99960.26514925004
2003-01-23,VTI,0,0,83.15,82.85,0.30000000000001137,0.083,0.21700000000001135,99960.48214925005
2003-01-24,VTI,-1,0,,,0.0,0.0,0.0,99960.48214925005
2003-01-29,VTI,-1,0,,,0.0,0.0,0.0,99960.48214925005
2003-01-30,VTI,1,1,81.1,79.478,-1.6219999999999999,0.08028899999999999,-1.702289,99958.77986025006
2003-02-04,VTI,0,0,79.65,81.0,-1.3499999999999943,0.08032500000000001,-1.4303249999999943,99957.34953525006
2003-02-11,VTI,0,0,78.8,77.95,0.8499999999999943,0.078375,0.7716249999999943,99958.12116025006
2003-02-14,VTI,1,1,77.3,78.08,0.7800000000000011,0.07769,0.7023100000000011,99958.82347025005
2003-02-20,VTI,1,1,79.42,78.6,-0.8200000000000074,0.07901,-0.8990100000000074,99957.92446025005
2003-02-21,VTI,0,0,78.85,79.66,-0.8100000000000023,0.07925499999999999,-0.8892550000000022,99957.03520525005
2003-02-24,VTI,1,1,79.45,78.05,-1.4000000000000057,0.07875,-1.4787500000000058,99955.55645525006
2003-02-25,VTI,0,0,77.3,78.846,-1.5460000000000065,0.078073,-1.6240730000000065,99953.93238225006
2003-03-03,VTI,-1,0,,,0.0,0.0,0.0,99953.93238225006
2003-03-07,VTI,0,0,77.45,77.99,-0.539999999999992,0.07772,-0.617719999999992,99953.31466225006
2003-03-14,VTI,1,1,78.8,78.6,-0.20000000000000284,0.07869999999999999,-0.27870000000000283,99953.03596225007
2003-03-21,VTI,0,0,83.25,84.0,-0.75,0.083625,-0.8336250000000001,99952.20233725007
2003-03-28,VTI,0,0,80.6,81.16,-0.5600000000000023,0.08088,-0.6408800000000022,99951.56145725006
2003-04-01,VTI,1,1,79.85,80.55,0.7000000000000028,0.0802,0.6198000000000028,99952.18125725006
2003-04-08,VTI,-1,0,,,0.0,0.0,0.0,99952.18125725006
2003-04-11,VTI,1,1,82.2,81.39,-0.8100000000000023,0.081795,-0.8917950000000023,99951.28946225006
2003-04-15,VTI,0,0,82.85,83.62,-0.7700000000000102,0.083235,-0.8532350000000102,99950.43622725006
2003-04-16,VTI,1,1,83.9,82.51,-1.3900000000000006,0.08320500000000002,-1.4732050000000005,99948.96302225006
2003-04-21,VTI,1,1,83.99,83.77,-0.21999999999999886,0.08388,-0.3038799999999989,99948.65914225005
2003-04-24,VTI,-1,0,,,0.0,0.0,0.0,99948.65914225005
2003-04-25,VTI,1,1,85.5,84.33,-1.1700000000000017,0.08491499999999999,-1.2549150000000018,99947.40422725005
2003-05-01,VTI,1,1,85.95,86.14,0.18999999999999773,0.08604500000000001,0.10395499999999772,99947.50818225005
2003-05-07,VTI,0,0,87.4,87.6,-0.19999999999998863,0.08750000000000001,-0.28749999999998865,99947.22068225004
2003-05-08,VTI,1,1,86.87,86.7,-0.1700000000000017,0.086785,-0.2567850000000017,99946.96389725004
2003-05-09,VTI,1,1,87.0,87.95,0.9500000000000028,0.087475,0.8625250000000029,99947.82642225004
2003-05-16,VTI,0,0,89.2,89.09,0.10999999999999943,0.08914500000000002,0.020854999999999416,99947.84727725004
2003-05-23,VTI,1,1,88.3,88.22,-0.0799999999999983,0.08825999999999999,-0.1682599999999983,99947.67901725003
2003-05-29,VTI,-1,1,,,0.0,0.0,0.0,99947.67901725003
2003-06-03,VTI,1,1,91.55,92.2,0.6500000000000057,0.091875,0.5581250000000056,99948.23714225003
2003-06-06,VTI,0,0,95.3,93.8,1.5,0.09455,1.40545,99949.64259225003
2003-06-10,VTI,-1,1,,,0.0,0.0,0.0,99949.64259225003
2003-06-13,VTI,1,1,94.99,93.78,-1.2099999999999937,0.094385,-1.3043849999999937,99948.33820725004
2003-06-18,VTI,0,0,95.29,95.65,-0.35999999999999943,0.09547,-0.45546999999999943,99947.88273725004
2003-06-20,VTI,-1,0,,,0.0,0.0,0.0,99947.88273725004
2003-06-25,VTI,1,1,92.9,92.3,-0.6000000000000085,0.0926,-0.6926000000000085,99947.19013725004
2003-07-01,VTI,1,1,92.2,93.11,0.9099999999999966,0.092655,0.8173449999999965,99948.00748225005
2003-07-03,VTI,1,1,93.8,93.5,-0.29999999999999716,0.09365000000000001,-0.39364999999999717,99947.61383225005
2003-07-09,VTI,0,0,95.85,95.5,0.3499999999999943,0.095675,0.2543249999999943,99947.86815725005
2003-07-16,VTI,0,0,95.85,94.77,1.0799999999999983,0.09531,0.9846899999999983,99948.85284725005
2003-07-17,VTI,1,1,94.2,93.54,-0.6599999999999966,0.09387000000000001,-0.7538699999999966,99948.09897725005
2003-07-18,VTI,0,0,94.02,94.5,-0.480000000000004,0.09426,-0.574260000000004,99947.52471725005
2003-07-24,VTI,1,1,94.78,93.42,-1.3599999999999994,0.0941,-1.4540999999999995,99946.07061725005
2003-07-31,VTI,0,0,95.1,94.6,0.5,0.09484999999999999,0.40515,99946.47576725006
2003-08-04,VTI,0,0,93.35,93.75,-0.4000000000000057,0.09355,-0.4935500000000057,99945.98221725006
2003-08-11,VTI,0,1,93.19,93.45,-0.2600000000000051,0.09332,-0.35332000000000513,99945.62889725006
2003-08-15,VTI,-1,1,,,0.0,0.0,0.0,99945.62889725006
2003-08-21,VTI,0,0,96.29,96.3,-0.009999999999990905,0.096295,-0.10629499999999091,99945.52260225006
2003-08-29,VTI,1,1,96.05,96.86,0.8100000000000023,0.096455,0.7135450000000023,99946.23614725006
2003-09-09,VTI,0,0,99.2,98.55,0.6500000000000057,0.098875,0.5511250000000056,99946.78727225006
2003-09-15,VTI,1,1,98.14,97.55,-0.5900000000000034,0.097845,-0.6878450000000034,99946.09942725007
2003-09-17,VTI,1,1,98.95,98.75,-0.20000000000000284,0.09885,-0.29885000000000284,99945.80057725006
2003-09-19,VTI,0,0,99.8,99.64,0.1599999999999966,0.09972,0.060279999999996586,99945.86085725007
2003-09-23,VTI,0,0,98.72,99.05,-0.3299999999999983,0.09888499999999999,-0.4288849999999983,99945.43197225007
2003-09-30,VTI,1,1,95.94,95.5,-0.4399999999999977,0.09572,-0.5357199999999978,99944.89625225007
2003-10-02,VTI,-1,1,,,0.0,0.0,0.0,99944.89625225007
2003-10-16,VTI,0,0,100.6,101.06,-0.46000000000000796,0.10083,-0.5608300000000079,99944.33542225006
2003-10-21,VTI,0,0,100.39,100.49,-0.09999999999999432,0.10044,-0.20043999999999432,99944.13498225006
2003-10-27,VTI,1,1,99.25,99.36,0.10999999999999943,0.099305,0.010694999999999427,99944.14567725007
2003-11-11,VTI,1,1,102.97,100.9106,-2.0593999999999966,0.10194030000000001,-2.1613402999999964,99941.98433695007
2003-11-21,VTI,1,1,100.3,100.02,-0.28000000000000114,0.10016,-0.38016000000000116,99941.60417695007
2003-11-28,VTI,1,1,102.4,102.8,0.3999999999999915,0.1026,0.29739999999999145,99941.90157695007
2003-12-08,VTI,-1,0,,,0.0,0.0,0.0,99941.90157695007
2003-12-10,VTI,1,1,102.57,102.2,-0.36999999999999034,0.10238499999999999,-0.47238499999999034,99941.42919195007
2003-12-17,VTI,-1,1,,,0.0,0.0,0.0,99941.42919195007
2003-12-26,VTI,1,1,105.44,105.3,-0.14000000000000057,0.10537,-0.2453700000000006,99941.18382195006
2004-01-02,VTI,1,1,107.39,106.53,-0.8599999999999994,0.10696000000000001,-0.9669599999999995,99940.21686195006
2004-01-23,VTI,-1,1,,,0.0,0.0,0.0,99940.21686195006
2004-01-27,VTI,0,0,111.69,110.6,1.0900000000000034,0.111145,0.9788550000000034,99941.19571695005
2004-02-05,VTI,0,1,108.45,108.74,-0.28999999999999204,0.108595,-0.39859499999999204,99940.79712195005
2004-02-13,VTI,0,1,111.64,110.84,0.7999999999999972,0.11124,0.6887599999999972,99941.48588195005
2004-03-09,VTI,-1,0,,,0.0,0.0,0.0,99941.48588195005
2004-03-10,VTI,-1,0,,,0.0,0.0,0.0,99941.48588195005
2004-03-12,VTI,0,0,107.9,108.89,-0.9899999999999949,0.10839500000000002,-1.098394999999995,99940.38748695006
2004-03-16,VTI,1,1,107.3,107.83,0.5300000000000011,0.107565,0.4224350000000011,99940.80992195006
2004-03-18,VTI,-1,0,,,0.0,0.0,0.0,99940.80992195006
2004-03-19,VTI,0,0,108.92,107.6,1.3200000000000074,0.10826,1.2117400000000074,99942.02166195006
2004-03-24,VTI,1,1,106.01,106.0,-0.010000000000005116,0.106005,-0.11600500000000512,99941.90565695005
2004-04-12,VTI,0,0,111.05,111.0,0.04999999999999716,0.11102500000000001,-0.061025000000002855,99941.84463195005
2004-04-19,VTI,0,0,109.56,109.85,-0.28999999999999204,0.109705,-0.39970499999999204,99941.44492695005
2004-04-21,VTI,1,1,108.42,108.8,0.37999999999999545,0.10861,0.27138999999999547,99941.71631695004
2004-04-27,VTI,0,0,110.0,110.3,-0.29999999999999716,0.11015000000000001,-0.4101499999999972,99941.30616695005
2004-04-30,VTI,1,1,107.55,106.85,-0.7000000000000028,0.10719999999999999,-0.8072000000000028,99940.49896695005
2004-05-06,VTI,0,0,107.88,107.48,0.3999999999999915,0.10768000000000001,0.2923199999999915,99940.79128695004
2004-05-07,VTI,0,0,107.25,105.98,1.269999999999996,0.10661500000000002,1.163384999999996,99941.95467195005
2004-05-14,VTI,-1,0,,,0.0,0.0,0.0,99941.95467195005
2004-05-24,VTI,1,1,106.1,105.79,-0.30999999999998806,0.105945,-0.4159449999999881,99941.53872695005
2004-06-04,VTI,1,1,108.8,108.58,-0.21999999999999886,0.10869,-0.32868999999999887,99941.21003695005
2004-06-10,VTI,0,0,109.55,109.61,-0.060000000000002274,0.10958,-0.16958000000000228,99941.04045695005
2004-06-22,VTI,0,1,109.01,109.47,-0.45999999999999375,0.10924000000000002,-0.5692399999999938,99940.47121695006
2004-07-20,VTI,0,0,106.15,107.1,-0.9499999999999886,0.106625,-1.0566249999999886,99939.41459195006
2004-07-22,VTI,0,0,105.1,105.66,-0.5600000000000023,0.10538,-0.6653800000000023,99938.74921195005
2004-08-04,VTI,0,0,105.1,105.47,-0.37000000000000455,0.105285,-0.47528500000000456,99938.27392695006
2004-08-05,VTI,0,0,105.6,103.7,1.8999999999999915,0.10465,1.7953499999999916,99940.06927695006
2004-08-09,VTI,1,1,102.48,102.28,-0.20000000000000284,0.10238,-0.30238000000000287,99939.76689695007
2004-08-11,VTI,0,0,102.95,103.24,-0.28999999999999204,0.103095,-0.39309499999999203,99939.37380195006
2004-08-13,VTI,1,1,102.4,102.26,-0.14000000000000057,0.10233000000000002,-0.2423300000000006,99939.13147195007
2004-08-17,VTI,1,1,104.03,104.07,0.03999999999999204,0.10405,-0.06405000000000796,99939.06742195007
2004-09-01,VTI,1,1,106.45,106.56,0.10999999999999943,0.106505,0.003494999999999429,99939.07091695006
2004-09-21,VTI,0,0,108.9,109.41,-0.5099999999999909,0.109155,-0.6191549999999909,99938.45176195007
2004-09-30,VTI,1,1,107.7,107.76,0.060000000000002274,0.10773,-0.04772999999999773,99938.40403195006
2004-11-02,VTI,1,1,109.98,109.6,-0.38000000000000966,0.10979,-0.48979000000000966,99937.91424195006
2004-11-03,VTI,1,1,111.58,111.02,-0.5600000000000023,0.1113,-0.6713000000000022,99937.24294195005
2004-11-18,VTI,0,0,115.0,115.35,-0.3499999999999943,0.115175,-0.46517499999999434,99936.77776695005
2004-11-30,VTI,1,1,115.2,114.9,-0.29999999999999716,0.11505000000000001,-0.41504999999999714,99936.36271695005
2004-12-23,VTI,0,0,118.7,118.65,0.04999999999999716,0.11867500000000002,-0.06867500000000286,99936.29404195005
2005-01-03,VTI,-1,0,,,0.0,0.0,0.0,99936.29404195005
2005-01-14,VTI,1,1,114.7,114.9,0.20000000000000284,0.11480000000000001,0.08520000000000283,99936.37924195005
2005-01-28,VTI,-1,1,,,0.0,0.0,0.0,99936.37924195005
2005-02-18,VTI,0,0,117.15,117.2,-0.04999999999999716,0.11717500000000002,-0.1671749999999972,99936.21206695006
2005-02-24,VTI,-1,1,,,0.0,0.0,0.0,99936.21206695006
2005-03-03,VTI,1,1,118.3,118.2,-0.09999999999999432,0.11825000000000001,-0.21824999999999434,99935.99381695005
